"","Subject","Activity","Mean_x_av","Mean_y_av","Mean_z_av","STD_x_av","STD_y_av","STD_z_av"
"37",7,"SITTING",0.284674637291667,-0.01461097580375,-0.122464597625,-0.972668374583333,-0.909454698541667,-0.8565329414375
"38",8,"SITTING",0.267491472934783,-0.00672550621304348,-0.104461049130435,-0.979026152391304,-0.927331997021739,-0.939553030217391
"39",9,"SITTING",NA,NA,NA,NA,NA,NA
"40",10,"SITTING",NA,NA,NA,NA,NA,NA
"41",11,"SITTING",0.276590197358491,-0.0149195616754717,-0.112840218339623,-0.982796562075472,-0.921402118113208,-0.968370181886792
"42",12,"SITTING",NA,NA,NA,NA,NA,NA
"43",13,"SITTING",NA,NA,NA,NA,NA,NA
"44",14,"SITTING",0.279990577037037,-0.00870565463888889,-0.100401490425926,-0.976302248148148,-0.914935703907407,-0.922774835740741
"45",15,"SITTING",0.27290337979661,-0.0117188472271186,-0.11366125320339,-0.987084356101695,-0.922407162881356,-0.949338025084746
"46",16,"SITTING",0.280768574492754,-0.0102497939956522,-0.0891404038405797,-0.986825605362319,-0.951607872463768,-0.939672247101449
"47",17,"SITTING",0.2773570196875,-0.014156274084375,-0.11362408509375,-0.9944439053125,-0.96185862984375,-0.96572919578125
"48",18,"SITTING",NA,NA,NA,NA,NA,NA
"49",19,"SITTING",0.273830316164384,-0.016739260030137,-0.10870765430137,-0.976357663013699,-0.950388943972603,-0.951929615068493
"50",20,"SITTING",NA,NA,NA,NA,NA,NA
"51",21,"SITTING",0.277539616823529,-0.0144009705494118,-0.112057887741176,-0.991777287176471,-0.966877560941176,-0.959567861764706
"52",22,"SITTING",0.273583822709677,-0.0123468446419355,-0.105827369516129,-0.978466823709677,-0.928059133795645,-0.917564853870968
"53",23,"SITTING",0.273351251617647,-0.0133945015676471,-0.103808679294118,-0.987607636617647,-0.934933559264706,-0.905584390323529
"54",24,"SITTING",NA,NA,NA,NA,NA,NA
"55",25,"SITTING",0.278541482461538,-0.0147696808030769,-0.109160440476923,-0.991892828615385,-0.947457617061538,-0.965139552153846
"56",26,"SITTING",0.258243530166667,-0.00713364541358974,-0.0974448692333333,-0.979768987948718,-0.94079896551282,-0.950004414102564
"57",27,"SITTING",0.273941302571429,-0.0155269799285714,-0.105521912588571,-0.988580107714286,-0.971579125714286,-0.965858735142857
"58",28,"SITTING",0.276977629444444,-0.0185404441258333,-0.111517939555556,-0.983272806805556,-0.939905244861111,-0.936667245694444
"59",29,"SITTING",0.2771799775,-0.016630680375,-0.1104118192,-0.9907450195,-0.963222497833333,-0.968063878166667
"60",30,"SITTING",0.268336081379032,-0.00804731295322581,-0.099515446133871,-0.983622744193548,-0.937857000806452,-0.950654041290323
"61",1,"STANDING",0.278917629056604,-0.0161375901037736,-0.110601817735849,-0.995759901509434,-0.973190056415094,-0.979775876981132
"62",2,"STANDING",NA,NA,NA,NA,NA,NA
"63",3,"STANDING",0.280046513278689,-0.0143376555065574,-0.101621722633148,-0.96674254295082,-0.893449307213115,-0.911419015081967
"64",4,"STANDING",NA,NA,NA,NA,NA,NA
"65",5,"STANDING",0.282544390892857,-0.00700418554517857,-0.102171095696429,-0.968591815714286,-0.869439913392857,-0.869327321785714
"66",6,"STANDING",0.280346248596491,-0.0181236327175439,-0.112172831947368,-0.981758159649123,-0.921493191754386,-0.925692371929825
"67",7,"STANDING",0.282723539433962,-0.0145740341037736,-0.0997778303207547,-0.979307570377358,-0.923400921886792,-0.917064168490566
"68",8,"STANDING",0.279620986111111,-0.0148113067148148,-0.106114996837037,-0.988815418148148,-0.938479429074074,-0.926065255185185
"69",9,"STANDING",NA,NA,NA,NA,NA,NA
"70",10,"STANDING",NA,NA,NA,NA,NA,NA
"71",11,"STANDING",0.277715562765957,-0.0171990886595745,-0.108686630425532,-0.994978878723404,-0.964173331702128,-0.986382712765957
"72",12,"STANDING",NA,NA,NA,NA,NA,NA
"73",13,"STANDING",NA,NA,NA,NA,NA,NA
"74",14,"STANDING",0.280545613833333,-0.01520781344,-0.103817701790667,-0.973268905,-0.928525725333333,-0.9222763115
"75",15,"STANDING",0.278915803962264,-0.0183516360396226,-0.105910832679245,-0.988949247358491,-0.931900148301887,-0.951670257924528
"76",16,"STANDING",0.283497402948718,-0.0165999672935897,-0.103657729076923,-0.989076811794872,-0.960298267692308,-0.953468961666667
"77",17,"STANDING",0.277942503333333,-0.0174120064169231,-0.111432145565,-0.991163919871795,-0.968176663717949,-0.970462679230769
"78",18,"STANDING",NA,NA,NA,NA,NA,NA
"79",19,"STANDING",0.27817226,-0.0154244056945205,-0.10904190460274,-0.989910996849315,-0.944430270684931,-0.952599653972603
"80",20,"STANDING",NA,NA,NA,NA,NA,NA
"81",21,"STANDING",0.27695224258427,-0.0167084730205618,-0.110417855808989,-0.981419961123596,-0.943601625393258,-0.946123407078652
"82",22,"STANDING",0.279053861587302,-0.0158563207496825,-0.104967423820635,-0.985000527142857,-0.922693288412698,-0.942201655238095
"83",23,"STANDING",0.277899323235294,-0.0177475547867647,-0.1105970177575,-0.985421519558824,-0.9584444925,-0.929409745147059
"84",24,"STANDING",NA,NA,NA,NA,NA,NA
"85",25,"STANDING",0.278013701621622,-0.0163569730274324,-0.107352957594595,-0.991970126756757,-0.954569225945946,-0.964642688108108
"86",26,"STANDING",0.281127035405405,-0.0166608306652703,-0.110237796416216,-0.993069368783784,-0.949466155405405,-0.962988401351351
"87",27,"STANDING",0.279566921625,-0.016593236445,-0.107835818025,-0.9919515835,-0.955171419,-0.962408444875
"88",28,"STANDING",0.277795069113924,-0.0172635124672152,-0.106579385202532,-0.977748638607595,-0.875689216835443,-0.905123824177215
"89",29,"STANDING",0.277965065846154,-0.0172605869061538,-0.108659067476923,-0.996068635384615,-0.969295721076923,-0.980207488923077
"90",30,"STANDING",0.277112699152542,-0.0170163887813559,-0.108756209835593,-0.977559426949153,-0.891654527118644,-0.912850596949152
"91",1,"WALKING",0.277330758736842,-0.0173838185273684,-0.111148103547368,-0.283740258842105,0.114461336747368,-0.260027902210526
"92",2,"WALKING",NA,NA,NA,NA,NA,NA
"93",3,"WALKING",0.275567462068966,-0.0171767844203448,-0.112674859827586,-0.360356726034483,-0.0699140652103448,-0.387411994310345
"94",4,"WALKING",NA,NA,NA,NA,NA,NA
"95",5,"WALKING",0.27784234625,-0.0172850317482679,-0.107741776464286,-0.294098534232143,0.0767484028053571,-0.45702143625
"96",6,"WALKING",0.283658868070175,-0.0168954189082456,-0.110303165877193,-0.296538717368421,0.164213884996491,-0.504324207192982
"97",7,"WALKING",0.275592961754386,-0.018653665345614,-0.110912234947368,-0.327243240701754,-0.0772618561052631,0.159631283261403
"98",8,"WALKING",0.27468631,-0.0186628865310417,-0.107252090833333,-0.173605736002083,0.380782052708333,-0.1420885318125
"99",9,"WALKING",NA,NA,NA,NA,NA,NA
"100",10,"WALKING",NA,NA,NA,NA,NA,NA
"101",11,"WALKING",0.271821892881356,-0.0166475833623729,-0.106096304033898,-0.422842071864407,-0.0522120750440678,-0.530626311355932
"102",12,"WALKING",NA,NA,NA,NA,NA,NA
"103",13,"WALKING",NA,NA,NA,NA,NA,NA
"104",14,"WALKING",0.271959598644068,-0.0217785380966102,-0.106756369135593,-0.402639098135593,-0.0536126686650847,0.0518841040022034
"105",15,"WALKING",0.273899207962963,-0.0170809740090741,-0.107621819518519,-0.327961801111111,0.138912923691296,-0.518932634814815
"106",16,"WALKING",0.276023564509804,-0.0204286929452941,-0.108804049803922,-0.404692523921569,-0.314569762352941,-0.159799790235294
"107",17,"WALKING",0.272341855245902,-0.0184875403339344,-0.109792122032787,-0.31950017295082,-0.0175797885542623,-0.265824489180328
"108",18,"WALKING",NA,NA,NA,NA,NA,NA
"109",19,"WALKING",0.273931172307692,-0.0191773587903846,-0.122736673192308,-0.0489049407963462,0.181801561185577,-0.13947794235
"110",20,"WALKING",NA,NA,NA,NA,NA,NA
"111",21,"WALKING",0.279183526730769,-0.0181610317526923,-0.104319332403846,-0.297814843538462,0.0540880509209615,-0.16868872575
"112",22,"WALKING",0.27886459,-0.0167213607957174,-0.107112510934783,-0.00865921919565217,0.100384246321739,-0.213351968804348
"113",23,"WALKING",0.273211884237288,-0.0183618711932203,-0.113382994084746,-0.313521773389831,-0.119020586510678,0.164220685383051
"114",24,"WALKING",NA,NA,NA,NA,NA,NA
"115",25,"WALKING",0.278992759054054,-0.0186477624716216,-0.108737636297297,-0.596007443513514,-0.161852411581081,-0.437133403243243
"116",26,"WALKING",0.279264443728814,-0.0154259586949153,-0.108927011474576,-0.340185527559322,-0.136351391645763,-0.333486502542373
"117",27,"WALKING",0.276849485438596,-0.0166478783221912,-0.112822289263158,-0.348475560526316,-0.187301214964912,-0.297318273508772
"118",28,"WALKING",0.281228223888889,-0.0156759722981481,-0.103714705396296,-0.293003522222222,-0.117886186425926,-0.300928395925926
"119",29,"WALKING",0.271999916792453,-0.0162915600588679,-0.106632427301887,-0.174337940226415,-0.0917540612869811,-0.242828038264151
"120",30,"WALKING",0.276406758,-0.0175880385730769,-0.0986247068969231,-0.346394275230769,-0.173550021692308,-0.120476783907692
"121",1,"WALKING_DOWNSTAIRS",0.289188320408163,-0.00991850461020408,-0.107566190908163,0.0300353383483878,-0.0319359434489796,-0.230434213204082
"122",2,"WALKING_DOWNSTAIRS",NA,NA,NA,NA,NA,NA
"123",3,"WALKING_DOWNSTAIRS",0.292423484693878,-0.0193554079328571,-0.116139842908163,-0.0574100475102041,-0.0331503723387755,-0.362240245489796
"124",4,"WALKING_DOWNSTAIRS",NA,NA,NA,NA,NA,NA
"125",5,"WALKING_DOWNSTAIRS",0.29354392712766,-0.00850107533191489,-0.100319930659574,0.275046110468085,0.0907630761042553,-0.325891435319149
"126",6,"WALKING_DOWNSTAIRS",0.277045258145833,-0.019536840063125,-0.107209356208333,0.383681639791667,0.360164958768542,-0.320204232520417
"127",7,"WALKING_DOWNSTAIRS",0.28030708,-0.0166332372978723,-0.096938308587234,0.0660815600978723,-0.138179072734043,-0.0636402447755319
"128",8,"WALKING_DOWNSTAIRS",0.283484089210526,-0.0211058674973684,-0.107598135394737,0.0241393473736842,0.343826273105263,0.1337170395
"129",9,"WALKING_DOWNSTAIRS",NA,NA,NA,NA,NA,NA
"130",10,"WALKING_DOWNSTAIRS",NA,NA,NA,NA,NA,NA
"131",11,"WALKING_DOWNSTAIRS",0.291605631956522,-0.0178097721219565,-0.111070149978261,0.142456557034783,0.0708122725543478,-0.324026938043478
"132",12,"WALKING_DOWNSTAIRS",NA,NA,NA,NA,NA,NA
"133",13,"WALKING_DOWNSTAIRS",NA,NA,NA,NA,NA,NA
"134",14,"WALKING_DOWNSTAIRS",0.293422115555556,-0.0200141413657778,-0.0928330165533333,0.0178313402266667,0.378870491755556,0.451576075111111
"135",15,"WALKING_DOWNSTAIRS",0.280198851190476,-0.00563047804309524,-0.110526066428571,0.406471051190476,0.186532377428571,-0.281982181666667
"136",16,"WALKING_DOWNSTAIRS",0.295586802191489,-0.0183898583787234,-0.119873705148936,0.207251997929787,-0.146993837655319,0.0114353944787234
"137",17,"WALKING_DOWNSTAIRS",0.29391828326087,-0.0167359404347826,-0.0892432745173913,0.187719760269565,-0.0607892037384783,-0.231064156615217
"138",18,"WALKING_DOWNSTAIRS",NA,NA,NA,NA,NA,NA
"139",19,"WALKING_DOWNSTAIRS",0.262688053871795,-0.0145942275069487,-0.133695240660974,0.626917070512821,0.514816445641026,0.049322451025641
"140",20,"WALKING_DOWNSTAIRS",NA,NA,NA,NA,NA,NA
"141",21,"WALKING_DOWNSTAIRS",0.3014610196,-0.0173195390157778,-0.09816866218,0.224343492244444,0.301336399711111,-0.0717893558666667
"142",22,"WALKING_DOWNSTAIRS",0.284458963861111,-0.0197999371686389,-0.1074157796,0.348618168333333,0.239812250944444,-0.325722718055556
"143",23,"WALKING_DOWNSTAIRS",0.289897411148148,-0.0162111457238889,-0.0988123712574074,0.0441392843425926,0.10825903416963,0.229898742944444
"144",24,"WALKING_DOWNSTAIRS",NA,NA,NA,NA,NA,NA
"145",25,"WALKING_DOWNSTAIRS",0.291329666206897,-0.0210170522987931,-0.107192376965517,-0.253756934258621,-0.14054060387069,-0.457972381896552
"146",26,"WALKING_DOWNSTAIRS",0.2792845828,-0.01262580966778,-0.1064396194,0.17395384962,-0.011629910112,-0.284807676
"147",27,"WALKING_DOWNSTAIRS",0.2975441875,-0.0135564467159091,-0.112837694688636,0.167407531090909,-0.0979710029522727,-0.240040783340909
"148",28,"WALKING_DOWNSTAIRS",0.293642076521739,-0.0220230465913043,-0.10858897408913,0.125712887943478,0.156496646504348,-0.341031811521739
"149",29,"WALKING_DOWNSTAIRS",0.293140441083333,-0.01494121505625,-0.0981339984895833,0.167383602458333,-0.12246346700625,-0.223177999879167
"150",30,"WALKING_DOWNSTAIRS",0.283190646967742,-0.0174383900204839,-0.0999781422322581,-0.0577703163548387,-0.0272628077709677,-0.217275690290323
"151",1,"WALKING_UPSTAIRS",0.255461689622641,-0.0239531492643396,-0.0973020020943396,-0.35470802509434,-0.00232026501698113,-0.0194792388471698
"152",2,"WALKING_UPSTAIRS",NA,NA,NA,NA,NA,NA
"153",3,"WALKING_UPSTAIRS",0.260819873067797,-0.0324109410555932,-0.110064863437288,-0.313123437627119,0.0116280813372881,-0.369754604067797
"154",4,"WALKING_UPSTAIRS",NA,NA,NA,NA,NA,NA
"155",5,"WALKING_UPSTAIRS",0.268459469914894,-0.0325269755153191,-0.107471453914894,-0.0457237779851064,0.185022459476596,-0.308938978787234
"156",6,"WALKING_UPSTAIRS",0.268229355098039,-0.0272425385070588,-0.122082438784314,-0.0501350188513725,0.189276117327451,-0.353519514896078
"157",7,"WALKING_UPSTAIRS",0.248706923078431,-0.0275639005607843,-0.143769688803922,-0.29487297445098,-0.32616002254902,-0.145665025639216
"158",8,"WALKING_UPSTAIRS",0.258880152048781,-0.0282415136341463,-0.11512211995122,-0.171712174634146,0.348768733170732,0.121187278790244
"159",9,"WALKING_UPSTAIRS",NA,NA,NA,NA,NA,NA
"160",10,"WALKING_UPSTAIRS",NA,NA,NA,NA,NA,NA
"161",11,"WALKING_UPSTAIRS",0.263775859277778,-0.0303157822055556,-0.106797216481481,-0.238802959018519,-0.103167501868519,-0.203369399185185
"162",12,"WALKING_UPSTAIRS",NA,NA,NA,NA,NA,NA
"163",13,"WALKING_UPSTAIRS",NA,NA,NA,NA,NA,NA
"164",14,"WALKING_UPSTAIRS",0.26242106612963,-0.0204388180024074,-0.112279688983333,-0.309396717592593,0.307195533,0.609017879074074
"165",15,"WALKING_UPSTAIRS",0.270187595833333,-0.0287523860708333,-0.116952464895833,-0.0260971840270833,-0.00406536043541667,-0.379717488104167
"166",16,"WALKING_UPSTAIRS",0.255986102627451,-0.0143654945011765,-0.124074517745098,-0.397083831568627,-0.163732745078431,-0.129283825721569
"167",17,"WALKING_UPSTAIRS",0.252604768583333,-0.0228645614308333,-0.121290442104167,-0.062952754100625,-0.0131721014395833,-0.230220954239583
"168",18,"WALKING_UPSTAIRS",NA,NA,NA,NA,NA,NA
"169",19,"WALKING_UPSTAIRS",0.242118808925,-0.0303986615775,-0.151054607725,-0.1287420952375,0.176349922525,-0.1904685504575
"170",20,"WALKING_UPSTAIRS",NA,NA,NA,NA,NA,NA
"171",21,"WALKING_UPSTAIRS",0.265194544680851,-0.0237218695148936,-0.125414265340426,-0.240808282276596,0.109787469104255,-0.219707928574468
"172",22,"WALKING_UPSTAIRS",0.248391534566667,-0.0268622561133333,-0.117550861738095,0.0835738640921429,0.250067523738095,-0.109613216345238
"173",23,"WALKING_UPSTAIRS",0.249995171031373,-0.0323844029237255,-0.126890616782353,-0.243887818513725,0.0448435785868627,0.10080118935098
"174",24,"WALKING_UPSTAIRS",NA,NA,NA,NA,NA,NA
"175",25,"WALKING_UPSTAIRS",0.277995411384615,-0.0269863524264615,-0.126210440292308,-0.459775646153846,-0.223086808769231,-0.296523975076923
"176",26,"WALKING_UPSTAIRS",0.272691394545455,-0.0281633797398182,-0.121943461236364,-0.169006952418182,-0.0491726302763636,-0.404596936545455
"177",27,"WALKING_UPSTAIRS",0.265770253921569,-0.0200953324078431,-0.123530438196078,-0.295439547254902,-0.0950104077,-0.23070787672549
"178",28,"WALKING_UPSTAIRS",0.262005841764706,-0.0279443943478431,-0.121514025692157,-0.242062430294118,-0.146753877035294,-0.28598691372549
"179",29,"WALKING_UPSTAIRS",0.265423066877551,-0.0299465312326531,-0.118000587840816,-0.0867715569693878,-0.122128287642857,0.0995443502346939
"180",30,"WALKING_UPSTAIRS",0.271415642261538,-0.0253311698786154,-0.124697493775385,-0.350504475230769,-0.127311157607692,0.0249468034966154
